Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,13/10/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
"Korea, Dem. People’s Rep.",PRK,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23522.89575,24656.35325,25054.39531,24532.9968,24634.83727,25750.07367,26502.77509,27355.52203,28482.62499,29418.13748,29948.74576,30286.4104,30408.78987,30163.65008,30553.45689,30714.56383,30690.89301,31386.48294,31299.59437,30276.28227,30844.76735,30851.09332,29497.1488,29686.68449,29868.81239,30324.28765,31110.30888,32309.45025,33175.81764,33966.82756,
Paraguay,PRY,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8358.133051,8797.789772,8671.362435,8477.492778,8167.991172,7477.585497,7369.967226,7397.957565,6980.877733,7311.887136,7428.357895,7965.07985,8674.595519,9220.473583,9035.047885,9904.627002,10323.51598,10044.40614,10777.2154,11188.33754,11371.11926,11668.03205,12204.52606,12419.76824,12223.94045,
West Bank and Gaza,PSE,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4509.625699,4643.245353,4453.035001,4938.8123,5678.155201,5988.087142,5110.46773,4361.722078,3664.146707,4071.625586,4336.3811,4767.542519,4521.483899,4745.74031,4911.088369,5068.157274,5309.944023,5847.998952,6101.871353,6169.007353,6140.376833,6320.950638,6506.900054,6545.43076,6581.93756,,
Pacific island small states,PSS,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31952.21674,32158.55345,32478.91325,32539.07842,33191.21188,33880.9966,34664.84904,35629.27003,36381.20423,37486.712,38836.52776,39304.35589,39720.36318,40413.5438,41603.97784,42558.80114,43659.21224,44633.33713,44459.65626,42727.66788,43851.11231,44538.34239,44815.22687,45202.04534,45831.37427,46531.86381,47103.38812,48148.58749,49062.15757,,
French Polynesia,PYF,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90011.05523,93493.29504,83153.20821,93845.82099,92835.01621,91691.58159,87025.75916,91652.2374,95725.46392,94312.27816,93902.4774,93662.55612,95634.11124,95516.80322,94819.57844,,,
Romania,ROU,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13249.69844,11676.38666,10714.09494,10873.89478,11326.98043,12034.57353,12521.2787,11939.05638,11686.55597,11657.1949,12024.54317,12837.89519,13761.77463,14000.99439,15253.99525,16259.36338,17577.83699,19112.71949,21487.79661,20684.15943,20013.99171,20494.92832,20907.84171,21787.72475,22866.96497,23705.15767,24907.53545,26805.51515,28021.18767,29497.23164,
Russian Federation,RUS,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21513.59745,20351.46733,17229.93398,15761.58707,13867.64349,13247.05913,12698.07827,12807.97544,11901.57959,12748.24027,14228.84834,15224.62992,15935.3122,16977.91612,18422.71696,19601.47629,21147.94753,23151.97622,24193.86199,22270.04122,23256.38668,24231.13749,25130.62451,25413.01986,25204.78506,24846.71473,24874.34031,25311.2256,25961.85077,26157.04711,
Rwanda,RWA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.3480576,934.987823,1047.044331,1027.157864,540.3701488,748.9683628,810.0404814,864.2808189,866.983947,841.3990161,859.7242867,895.0709827,991.7430147,993.6314357,1052.773083,1136.658538,1215.265017,1281.190094,1383.764255,1431.626749,1496.806957,1573.816563,1661.571096,1689.774453,1741.966851,1845.600879,1903.532475,1909.365385,2020.929094,2155.334054,
South Asia,SAS,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1907.3764,1893.552131,1956.791022,2000.044398,2075.346246,2177.127551,2276.933739,2315.352673,2396.029585,2533.494454,2581.458361,2651.167116,2709.00969,2862.719844,3025.324699,3199.131716,3388.828584,3587.843771,3645.264993,3844.649163,4062.460263,4221.0439,4383.701908,4583.729821,4841.383292,5138.215518,5426.582161,5762.343543,6043.802029,6267.750018,
Saudi Arabia,SAU,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42183.10312,40741.54321,38447.69214,41423.57745,43532.22738,44734.83835,44807.1271,44629.08065,46324.43306,44059.16759,44723.30108,47851.85922,48932.18141,48893.80081,49391.7155,50125.49498,49683.0768,48044.12048,48093.92515,47495.42697,
Sudan,SDN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576.172937,1539.568352,1648.900786,1728.478968,1740.577444,1813.046244,1925.357754,2093.454339,2117.649577,2101.512656,2157.821786,2248.684581,2332.942903,2428.149876,2433.325202,2550.509033,2546.749229,2892.302518,2935.496774,3041.688407,2984.719864,3417.847784,3851.171762,3885.792429,4020.209317,4115.807475,4205.627234,4203.827738,3876.490521,3828.660219,
Senegal,SEN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2239.075087,2227.232323,2210.151239,2154.567852,2095.65147,2154.804908,2171.448083,2182.996262,2266.010602,2340.983742,2356.446954,2412.877181,2363.580685,2470.269713,2555.808746,2633.230841,2635.955569,2694.312354,2735.917913,2697.672189,2721.307908,2668.960937,2726.284748,2724.153331,2816.844933,2903.300765,2987.648627,3114.298647,3230.312654,3309.385734,
Singapore,SGP,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37075.89135,38240.42959,40212.37189,42760.38652,47085.369,49260.74069,50097.35333,53898.1804,50707.9313,52998.13908,55808.87172,53712.28143,54530.99262,57451.25552,59977.21749,63139.33464,68950.06804,72158.13834,69060.89117,66008.53212,77504.91693,78783.044,79513.20002,81298.17897,85083.23608,83498.96373,85472.58852,87735.75629,88099.15263,88155.21431,
Solomon Islands,SLB,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225.018836,,,
Sierra Leone,SLE,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.9405836,1137.037913,1192.013072,1212.659995,1218.584516,1234.005429,1387.690382,1466.67292,1494.576427,1432.133342,1450.82526,1712.087688,1946.349442,1960.688577,1533.780014,1438.680791,1594.308038,,,
El Salvador,SLV,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5123.998233,5125.751217,5461.954273,5710.053884,5931.5215,6145.752329,6116.647334,6222.847887,6338.035136,6350.650756,6403.596998,6415.150791,6450.129027,6470.587368,6488.896042,6632.439973,6936.899916,7041.206028,7238.912294,6985.048506,7122.67502,7355.478147,7447.164184,7541.39928,7634.948926,7765.171989,7878.832572,7984.426655,8140.599263,8359.115144,
San Marino,SMR,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8844.607508,9138.145719,8280.682197,8870.974067,9502.089026,10072.23829,10514.94486,11465.44749,12100.34472,12749.51021,13530.09668,14252.50791,14071.79011,14154.71928,14554.71624,14369.64098,14751.40497,14593.5244,14797.74612,15230.98401,15449.88627,16471.94159,17191.66873,
Sub-Saharan Africa (excluding high income),SSA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2594.643278,2542.475073,2494.081721,2420.038543,2396.561749,2407.297388,2459.489552,2477.360987,2474.643316,2463.103549,2443.374984,2495.652295,2613.480535,2665.568184,2763.731313,2849.462407,2991.349063,3083.467417,3152.910299,3198.624906,3261.07911,3361.97288,3431.698888,3522.028462,3629.761978,3675.301042,3641.317477,3633.263642,3604.33557,,
South Sudan,SSD,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2606.478313,2555.248768,2508.131125,2435.067042,2411.852458,2422.855314,2475.518783,2494.470377,2492.702022,2481.289261,2463.058728,2515.512178,2632.530098,2685.035739,2783.55274,2868.961579,3011.397223,3104.713355,3174.542899,3220.176691,3282.736685,3383.906301,3455.117053,3546.568665,3654.517004,3700.528258,3666.960266,3659.743063,3631.309626,,
Small states,SST,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13162.13505,13720.16681,14123.599,15573.01545,16704.16961,17388.06854,17072.63022,17774.48199,18727.37698,19372.61544,19758.06365,20072.2856,20524.77358,20529.06463,20644.49905,,,
Sao Tome and Principe,STP,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3904.163249,,,
Suriname,SUR,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14335.57366,,,
Slovak Republic,SVK,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13694.0647,14614.53606,15347.27271,15944.82051,15806.48037,16018.09549,16670.15883,17348.83383,17403.15944,18536.28799,20048.75091,21700.34659,24054.43762,25672.30507,24544.28064,25508.94295,25839.46365,26774.97754,27194.21962,27815.51593,28732.93241,29476.79438,30266.97612,,,
Slovenia,SVN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29745.52617,30971.72845,32544.01249,34248.58818,35285.51929,32637.54995,33057.60498,33266.23104,32259.17776,31951.68311,32939.29642,32903.77275,34092.90968,35987.70905,37423.29976,,
Sweden,SWE,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33933.98523,33006.62932,31875.66452,30803.91814,32471.61997,33619.40519,34159.40352,35221.09355,37082.24394,39334.09994,41236.22627,41728.34136,42596.2194,44027.30868,45247.87941,46719.45803,49214.37306,50735.64354,50334.69577,47236.14536,49800.44454,50666.29459,50115.58138,50260.70749,51019.89758,52074.68363,52374.31737,53591.2793,54019.5953,54507.80504,
Eswatini,SWZ,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5422.08729,5410.43902,5468.965618,5356.039919,5116.448183,5573.5171,5846.694702,5917.00593,5722.941015,5907.63492,5754.54115,6050.522444,5883.669305,5948.909724,6279.878836,7044.746797,7015.013549,7339.109777,7242.303266,7158.505845,7152.226296,7608.241566,7975.899035,8347.911218,8301.743259,8489.737034,7955.205627,7995.474754,7844.293427,,
Sint Maarten (Dutch part),SXM,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39103.4065,38468.61094,37249.39619,36034.56808,34837.60188,34473.09416,31339.6754,,,
Seychelles,SYC,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14269.13563,14588.37577,15647.17748,16228.64759,15931.49526,15034.23697,15700.51276,17527.6758,18339.14038,18223.6589,18239.51146,18242.68448,16550.64464,16347.3678,,,20054.75488,,,,,,22278.30516,23187.35539,23470.88494,24103.39867,24532.76217,25224.47075,,,
Syrian Arab Republic,SYR,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25041.56155,,,
Chad,TCD,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.5072706,1051.396902,1103.939224,867.9264907,951.4400509,935.1223911,920.9765487,935.5020454,978.0321744,936.434174,882.450309,947.7181406,968.8613967,880.743702,,1366.251812,,1347.139697,1302.558309,1505.733922,1669.431199,1628.403474,1716.422403,1713.529698,1778.179348,1803.784848,1656.382878,1566.25982,1553.129084,1555.373575,
East Asia & Pacific (IDA & IBRD countries),TEA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2843.94759,3062.92266,3248.810277,3354.02222,3551.054238,3794.617938,4013.793719,4312.889534,4677.252909,5081.369742,5509.731769,6103.554956,6839.858952,7383.410873,7831.12493,8549.444539,9157.049385,9797.270788,10361.65267,11051.48826,11644.715,12302.18058,13032.63495,13744.69722,,
Europe & Central Asia (IDA & IBRD countries),TEC,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15605.49729,14785.34346,13082.16658,12207.02609,10843.16762,10587.48349,10556.4015,10765.48178,10538.87235,10774.66512,11628.60091,12053.4542,12659.70573,13370.22192,14452.82841,15341.79467,16409.02418,17624.02949,18282.1753,17157.44322,17829.0967,18688.20899,19222.97077,19732.26899,20025.09291,20160.63015,20352.6042,21066.9468,21634.11631,21938.59837,
Togo,TGO,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.282729,1278.390122,1205.511902,1000.471656,1088.18932,1166.217504,1252.486589,1390.788574,1318.453688,1295.657295,1253.295465,1228.993038,1252.637478,1305.343025,1254.572366,1166.604462,1166.304916,1127.104902,1149.479495,1179.290813,1216.425063,1344.546284,1318.38337,1368.673873,1418.423112,1497.434398,1504.643692,1518.097443,1558.491184,1602.34934,
Thailand,THA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7017.606656,7510.505091,7968.285916,8596.368038,9188.159054,9817.139893,10190.49019,9749.458206,8815.426668,9205.010911,9628.542045,9790.012176,10226.89761,10815.52835,11385.63456,11771.30561,12378.84412,13020.68741,13149.57264,13007.03775,13816.62143,14127.15464,14752.99247,14798.3668,15079.24003,15468.76246,16017.47543,16640.06363,17202.17361,17781.19093,
Tajikistan,TJK,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614.103314,,,
Turkmenistan,TKM,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13615.49103,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10402.12488,10639.67517,10791.53015,11071.78212,11405.63759,11322.02223,11562.04901,11993.39176,12077.59435,11908.39494,12241.49195,12096.94928,11956.23395,12074.44998,12459.20157,12778.23322,13406.80099,13988.28482,14379.82018,13908.26816,14607.09074,15137.58559,15382.26875,15708.74327,15801.14987,15791.7581,15630.81382,15776.54776,15788.14094,15740.84091,
Timor-Leste,TLS,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3076.802427,3395.709237,3704.675346,3042.589028,3296.450301,3903.261248,5421.154765,7202.140978,10465.38366,8148.198716,9697.377184,11612.53619,10209.30341,8862.718152,7134.107571,5752.703762,4528.736789,4488.953818,4379.014782,,
Middle East & North Africa (IDA & IBRD countries),TMN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7146.724009,7439.561692,7531.870646,7470.309083,7383.461458,7469.698522,7671.578643,7712.330092,7926.441453,7952.762266,8226.215651,8338.673057,8584.476262,8924.084996,9188.576746,9362.33807,9735.474145,10308.9621,10506.75171,10567.94012,10842.2657,10919.71657,10549.58969,10539.43939,10697.94435,10744.1019,11345.31553,11502.76292,,,
Tonga,TON,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6421.161772,,,
South Asia (IDA & IBRD),TSA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1907.3764,1893.552131,1956.791022,2000.044398,2075.346246,2177.127551,2276.933739,2315.352673,2396.029585,2533.494454,2581.458361,2651.167116,2709.00969,2862.719844,3025.324699,3199.131716,3388.828584,3587.843771,3645.264993,3844.649163,4062.460263,4221.0439,4383.701908,4583.729821,4841.383292,5138.215518,5426.582161,5762.343543,6043.802029,6267.750018,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2606.478313,2555.248768,2508.131125,2435.067042,2411.852458,2422.855314,2475.518783,2494.470377,2492.702022,2481.289261,2463.058728,2515.512178,2632.530098,2685.035739,2783.55274,2868.961579,3011.397223,3104.713355,3174.542899,3220.176691,3282.736685,3383.906301,3455.117053,3546.568665,3654.517004,3700.528258,3666.960266,3659.743063,3631.309626,,
Trinidad and Tobago,TTO,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26502.92555,,,
Tunisia,TUN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10268.51403,,,
Turkey,TUR,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12513.92286,12386.18161,12812.38577,13585.78509,12630.25607,13489.85687,14287.35839,15134.29472,15308.81914,14517.31602,15239.12213,13968.60687,14738.25748,15361.29187,16677.32935,17998.5484,19039.13844,19789.35072,19708.30163,18506.11112,19867.21271,21738.16669,22436.12378,23895.13707,24712.78092,25718.75635,26121.85428,27570.78397,27864.12996,27700.89481,
Tuvalu,TUV,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5583.162061,,,
Tanzania,TZA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343.355186,1332.109579,1292.795405,1268.447727,1252.185953,1267.98083,1305.85978,1313.230395,1338.682932,1371.267977,1396.408197,1423.040237,1508.033907,1555.386529,1624.165406,1687.238385,1779.566488,1825.824572,1879.383305,1924.128372,1971.980088,2060.736822,2099.08425,2172.767106,2248.115645,2310.043106,2387.020766,2472.824787,,,
Uganda,UGA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.417804,909.4432132,898.4440458,955.6680322,984.7525591,1070.0249,1136.208049,1165.874915,1190.004327,1247.457692,1230.262516,1238.565335,1317.765162,1360.454356,1398.703192,1437.606272,1550.070376,1637.136789,1726.571291,1796.333205,1836.971772,1949.251496,1949.232541,1952.395955,1982.217912,2021.699502,2036.515745,2026.038389,2061.757317,2123.26935,
Ukraine,UKR,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14706.96981,12938.8279,10861.91294,8531.914178,7537.829511,6840.583251,6694.196768,6579.049225,6581.554251,7025.497265,7842.029116,8355.94079,9247.913697,10460.21434,10840.03553,11673.85124,12761.68817,13073.68241,11077.54066,11607.51682,12179.54826,12309.80824,12335.7696,12255.98978,11272.85648,11706.94406,12144.0137,12657.28838,13215.9357,
Upper middle income,UMC,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6021.4103,6208.526636,6446.043284,6473.086962,6606.269571,6990.172505,7156.435692,7440.82003,7840.052631,8364.038974,8874.532839,9591.632588,10419.96124,10945.53101,11014.68542,11768.76119,12438.04754,12992.38309,13521.88504,14089.39862,14505.73023,14980.31749,15620.30483,16185.10926,,
Uruguay,URY,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9819.908986,10226.31364,11016.33543,11243.71052,11942.72763,11718.54936,12309.21387,13359.78574,13869.76459,13622.56783,13298.93663,12760.75405,11880.77349,11417.52183,11966.67277,13064.98807,13678.30024,14545.65472,15422.76198,15977.11138,17079.01602,17969.08401,17772.51956,18924.33239,19261.87848,19679.21994,19844.00606,20055.80162,20091.34602,,
United States,USA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40941.56619,40327.88673,41158.38849,41728.24865,42821.14097,43471.79334,44597.19219,45972.87026,47439.35358,49162.3209,50662.83329,50725.32269,51108.74957,52170.21309,53721.99705,55075.01375,55975.07856,56702.22392,56249.93497,54314.64859,55421.19726,55991.68856,56789.66168,57408.94894,58392.76148,59559.44927,60023.9432,61018.95198,62512.69455,,
Uzbekistan,UZB,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6652.231019,,,
St. Vincent and the Grenadines,VCT,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12158.00624,,,
"Venezuela, RB",VEN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054.588346,2242.262224,2404.116331,2558.023666,2670.786077,2778.148271,3143.939286,3308.660807,3483.442107,3679.915044,3941.428113,3884.625863,4103.886559,4328.318792,4520.047473,4274.03342,4920.907567,5146.767686,5369.673595,5586.580882,5828.381544,6130.123767,6504.339905,6616.512089,7050.807366,7432.706806,
Vanuatu,VUT,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3082.563829,,,
World,WLD,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9843.502751,9810.929551,9760.085485,9718.563829,9778.865391,9894.175664,10105.62594,10347.09181,10473.46572,10713.407,11077.31275,11190.60613,11343.04792,11630.78817,12066.72225,12439.96663,12934.38739,13449.55856,13615.19664,13334.18345,13832.01068,14224.28744,14494.8232,14784.64094,15145.75011,15470.045,15773.88081,16204.96182,16581.65754,,
